deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 5, 6, 3, 1, 1, 12};1.82547;25.5401;100000;2.20755;6.42384;2.25686;0.000672623;9390288;{1,14,52,631,1931,3001,5078,};7;2468136;74864;28;28;28;2307384;2307384;2307384;2393188;2307384;42916;42888;0, 2.07143, 71.0192, 52.2805, 13.2429, 12.6078, 93.8809, ;53.8706;7;7.69579;{0, 29, 3693, 32989, 25572, 37836, 476727, };476727;0;1.67136;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 13, 4, 1, 9, 1, 3};1.65651;25.971;100000;2.77312;6.01722;2.8657;0.000672623;15526608;{1,2,407,1931,3001,46,30,};7;8604456;6253504;28;28;28;2307384;2307384;2307384;2350868;2307384;21756;21728;0, 976, 85.4029, 13.2429, 171.449, 0.347826, 1, ;106.468;7;15.2098;{0, 1952, 34759, 25572, 514517, 16, 30, };514517;0;2.49558;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 2, 3, 3, 6, 3, 4};2.34643;27.4633;100000;0.851008;6.28861;0.87536;0.000672623;10122088;{1,107,260,945,3001,1017,46,};7;3199936;849312;28;28;28;2307384;2307384;2307384;2350540;2307384;21592;21564;165, 7.20561, 60.6154, 48.2402, 171.125, 0.954769, 1, ;107.28;7;15.3258;{165, 771, 15760, 45587, 513546, 971, 46, };513546;0;2.49779;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 1, 2, 4, 3, 6, 11};1.816;25.3664;100000;3.8624;6.40534;3.82582;0.000672623;9480784;{1,25,32,41,166,631,9187,};7;2558632;170360;28;28;28;2307384;2307384;2307384;2388188;2307384;40416;40388;0, 0, 0.5, 10.0976, 19.8313, 216.288, 47.5287, ;57.2098;7;8.17282;{0, 0, 16, 414, 3292, 136478, 436646, };436646;0;1.31677;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 7, 2, 8, 1, 1, 6};1.70499;25.0025;100000;2.16806;6.02579;2.23014;0.000672623;10279848;{1,38,407,945,1559,1017,442,};7;3357696;1014816;28;28;28;2307384;2307384;2307384;2342796;2307384;17720;17692;0, 51.3684, 36.226, 591.096, 0.350866, 0.565388, 1, ;130.834;7;18.6905;{0, 1952, 14744, 558586, 547, 575, 442, };558586;0;10.9042;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 6, 2, 7, 2, 1, 4};1.83478;25.1115;100000;8.65101;6.5537;8.83786;0.000672623;10304976;{1,70,945,1931,1017,63,46,};7;3382824;1042632;28;28;28;2307384;2307384;2307384;2340108;2307384;16376;16348;65, 237.586, 21.1799, 279.191, 0.938053, 0.269841, 1, ;141.627;7;20.2324;{65, 16631, 20015, 539118, 954, 17, 46, };539118;0;3.77507;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 1, 6, 1, 16, 3, 1};1.65555;29.2113;100000;19.0196;6.11907;19.142;0.000672623;52757656;{1,14,25,107,166,46,21,};7;45835504;43524856;28;28;28;2307384;2307384;2307384;2310564;2307384;1604;1576;0, 0, 6.6, 2.47664, 3472.11, 0.543478, 1, ;1518.02;7;216.859;{0, 0, 165, 265, 576370, 25, 21, };576370;0;95.4969;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 1, 1, 2, 1, 6, 10};1.89414;25.5531;100000;0.893472;6.44077;0.915712;0.000672623;9647344;{1,107,166,260,631,945,17394,};7;2725192;261552;28;28;28;2307384;2307384;2307384;2463556;2307384;78100;78072;165, 2.47664, 3.04819, 10.7154, 20.561, 198.196, 21.4358, ;29.5758;7;4.22511;{165, 265, 506, 2786, 12974, 187295, 372855, };372855;0;1.34826;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 6, 8, 3, 2, 1, 6};1.6672;25.9752;100000;3.35018;6.2407;3.3017;0.000672623;10443456;{1,32,166,5078,33779,1017,442,};7;3521304;889576;28;28;28;2307384;2307384;2307384;2631644;2307384;162144;162116;0, 13.4375, 600.536, 31.3261, 9.37375, 0.565388, 1, ;14.2378;7;2.03398;{0, 430, 99689, 159074, 316636, 575, 442, };316636;0;0.981824;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 8, 12, 1, 3, 2, 5};1.68429;25.6699;100000;37.4212;6.2393;38.6449;0.000672623;10951936;{1,2,52,9187,17394,1017,63,};7;4029784;1500448;28;28;28;2307384;2307384;2307384;2529252;2307384;110948;110920;0, 14.5, 2695.6, 6.94362, 21.3774, 0.938053, 1, ;20.8127;7;2.97325;{0, 29, 140171, 63791, 371838, 954, 63, };371838;0;1.1119;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 2, 5, 10, 2, 3, 7};1.89462;25.9738;100000;19.2726;6.08934;18.6424;0.000672623;10346488;{1,8,25,70,5078,17394,1017,};7;3424336;927984;28;28;28;2307384;2307384;2307384;2496268;2307384;94456;94428;0, 0, 2.6, 1429.34, 20.4553, 21.3774, 1, ;24.4499;7;3.49284;{0, 0, 65, 100054, 103872, 371838, 1017, };371838;0;1.10954;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 4, 10, 4, 1, 2, 5};1.69539;25.7198;100000;18.7118;6.74198;18.7818;0.000672623;9935128;{1,32,70,5078,1559,1017,63,};7;3012976;642808;28;28;28;2307384;2307384;2307384;2370084;2307384;31364;31336;0, 2.03125, 1429.34, 93.5729, 0.350866, 0.938053, 1, ;73.7655;7;10.5379;{0, 65, 100054, 475163, 547, 954, 63, };475163;0;1.7456;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 1, 5, 3, 7, 5, 4};1.82227;26.6052;100000;0.884;6.16854;0.8088;0.000672623;14332624;{1,38,41,260,945,33779,46,};7;7410472;4821984;28;28;28;2307384;2307384;2307384;2588404;2307384;140524;140496;0, 0.421053, 22.439, 60.6154, 256.611, 9.4025, 1, ;16.4297;7;2.3471;{0, 16, 920, 15760, 242497, 317607, 46, };317607;0;1.98211;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{12, 2, 6, 6, 1, 1, 4};1.86371;26.6354;100000;3.51344;6.53613;3.78051;0.000672623;10706672;{1,166,407,5078,442,63,46,};7;3784520;1427288;28;28;28;2307384;2307384;2307384;2357148;2307384;24896;24868;430, 9.16867, 241.197, 93.7938, 0.857466, 0.269841, 1, ;92.9947;7;13.285;{430, 1522, 98167, 476285, 379, 17, 46, };476285;0;1.7393;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 9, 2, 3, 7, 2, 2};1.65565;26.3352;100000;8.37853;6.2616;8.37469;0.000672623;14186888;{1,38,945,1931,9187,46,21,};7;7264736;4859776;28;28;28;2307384;2307384;2307384;2404876;2307384;48760;48732;0, 439.368, 21.1799, 53.5935, 47.5237, 0.543478, 1, ;47.4029;7;6.77184;{0, 16696, 20015, 103489, 436600, 25, 21, };436600;0;1.34589;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 4, 2, 8, 3, 2, 9};2.28602;26.5707;100000;11.5871;6.14323;11.314;0.000672623;9872072;{1,14,41,70,1931,9187,33779,};7;2949920;282128;28;28;28;2307384;2307384;2307384;2667708;2307384;180176;180148;0, 1.14286, 1.19512, 523.514, 53.5935, 12.9523, 9.40386, ;12.8123;7;1.83032;{0, 16, 49, 36646, 103489, 118993, 317653, };317653;0;0.990336;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 6, 1, 9, 1, 4, 1, 9};1.86816;29.0466;100000;11.8528;6.82848;11.8128;0.000672623;10023984;{1,2,38,41,1320,1931,17394,33779,};8;3101832;358144;32;32;32;2307384;2307384;2307384;2743592;2307384;218120;218088;0, 0, 0.421053, 587.585, 9.54848, 86.6287, 3.17362, 9.40386, ;10.5832;8;1.3229;{0, 0, 16, 24091, 12604, 167280, 55202, 317653, };317653;0;1.03926;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 1, 9, 1, 1, 4, 8, 7};1.89072;27.1551;100000;1.00637;6.89846;1.00691;0.000672623;10631584;{1,2,4,107,166,260,1320,1017,};8;3709432;1378776;32;32;32;2307384;2307384;2307384;2330560;2307384;11604;11572;0, 0, 41.25, 2.47664, 3.04819, 89.1192, 417.971, 1, ;200.503;8;25.0628;{0, 0, 165, 265, 506, 23171, 551722, 1017, };551722;0;6.22851;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 2, 13, 2, 2, 2, 2, 8};1.75549;29.1967;100000;8.6817;7.52726;8.77453;0.000672623;10112944;{1,2,8,945,1931,5078,17394,1559,};8;3190792;667808;32;32;32;2307384;2307384;2307384;2522888;2307384;107768;107736;0, 0, 2087, 21.1799, 32.8369, 20.4553, 21.3459, 1.00321, ;21.4297;8;2.67872;{0, 0, 16696, 20015, 63408, 103872, 371291, 1564, };371291;0;1.1369;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 2, 5, 2, 8, 11, 1, 2};1.85494;26.477;100000;11.7514;7.28963;11.7973;0.000672623;25139072;{1,2,8,41,70,1931,30,21,};8;18216920;15892448;32;32;32;2307384;2307384;2307384;2324376;2307384;8512;8480;0, 0, 2, 1.19512, 523.514, 279.702, 0.3, 1, ;274.166;8;34.2708;{0, 0, 16, 49, 36646, 540105, 9, 21, };540105;0;3.77197;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 16, 1, 6, 1, 1, 1, 5};1.76394;27.8201;100000;25.0073;7.50262;25.0681;0.000672623;10333864;{1,2,1320,1931,1559,1017,442,63,};8;3411712;1053392;32;32;32;2307384;2307384;2307384;2358224;2307384;25436;25404;0, 12053.5, 9.54848, 278.908, 0.350866, 0.565388, 0.857466, 1, ;91.057;8;11.3821;{0, 24107, 12604, 538571, 547, 575, 379, 63, };538571;0;4.01203;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 12, 2, 5, 1, 1, 2, 1};1.7455;29.3849;100000;47.2456;6.93798;47.3477;0.000672623;12393040;{1,41,5078,17394,63,46,30,21,};8;5470888;2981856;32;32;32;2307384;2307384;2307384;2488936;2307384;90792;90760;16, 2441.54, 20.4553, 21.4322, 0.269841, 0.347826, 0.3, 1, ;25.4409;8;3.18011;{16, 100103, 103872, 372792, 17, 16, 9, 21, };372792;0;1.18384;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 1, 1, 3, 2, 9, 7, 6};1.68838;27.4272;100000;14.8808;7.16451;14.4808;0.000672623;10940200;{1,8,14,25,41,70,3001,442,};8;4018048;1681592;32;32;32;2307384;2307384;2307384;2336360;2307384;14504;14472;0, 0, 0, 0.64, 1.19512, 888.829, 171.317, 1, ;160.146;8;20.0183;{0, 0, 0, 16, 49, 62218, 514121, 442, };514121;0;2.57933;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 7, 2, 3, 5, 2, 2, 7};1.8873;29.2724;100000;0.408768;7.0705;0.469504;0.000672623;10418008;{1,14,107,260,945,9187,33779,1017,};8;3495856;825736;32;32;32;2307384;2307384;2307384;2670024;2307384;181336;181304;0, 11.7857, 7.20561, 60.6154, 130.692, 12.9523, 9.37375, 1, ;12.7311;8;1.59139;{0, 165, 771, 15760, 123504, 118993, 316636, 1017, };316636;0;0.995168;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 7, 3, 4, 5, 3, 1, 7};1.612;27.7297;100000;0.598624;7.72109;0.571328;0.000672623;9775064;{1,4,52,166,945,9187,1559,1017,};8;2852912;441824;32;32;32;2307384;2307384;2307384;2410992;2307384;51820;51788;0, 7.25, 7.71154, 97.988, 130.692, 47.3584, 0.350866, 1, ;44.6095;8;5.57619;{0, 29, 401, 16266, 123504, 435082, 547, 1017, };435082;0;1.44768;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 4, 8, 2, 4, 9, 1, 1};1.92749;30.0877;100000;2.29597;7.0151;2.34909;0.000672623;28268840;{1,8,38,631,1320,9187,21,21,};8;21346688;18949232;32;32;32;2307384;2307384;2307384;2397360;2307384;45004;44972;0, 0, 97.9474, 32.3059, 87.9492, 47.5264, 0, 1, ;51.3802;8;6.42253;{0, 0, 3722, 20385, 116093, 436625, 0, 21, };436625;0;1.37635;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 6, 5, 1, 1, 1, 1, 1};1.82966;29.3777;100000;31.8891;7.47619;31.5847;0.000672623;12109792;{1,945,17394,63,46,30,21,21,};8;5187640;2731832;32;32;32;2307384;2307384;2307384;2455712;2307384;74180;74148;16696, 198.196, 21.4322, 0.269841, 0.347826, 0.3, 0, 1, ;31.1455;8;3.89319;{16696, 187295, 372792, 17, 16, 9, 0, 21, };372792;0;1.32397;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 1, 2, 3, 2, 6, 5, 2};1.65603;28.3902;100000;0.946784;6.81539;0.88176;0.000672623;10222448;{1,107,166,407,1320,3001,1017,21,};8;3300296;944336;32;32;32;2307384;2307384;2307384;2355864;2307384;24256;24224;165, 2.47664, 9.16867, 54.4349, 28.9212, 171.125, 0.979351, 1, ;95.5043;8;11.938;{165, 265, 1522, 22155, 38176, 513546, 996, 21, };513546;0;2.65046;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 15, 2, 7, 2, 1, 1, 1};2.46006;28.5001;100000;18.4702;7.14355;18.4313;0.000672623;12967928;{1,8,1931,5078,63,30,21,21,};8;6045776;3680912;32;32;32;2307384;2307384;2307384;2364768;2307384;28708;28676;0, 4588.88, 32.8369, 93.8685, 0.52381, 0.3, 0, 1, ;80.6439;8;10.0805;{0, 36711, 63408, 476664, 33, 9, 0, 21, };476664;0;1.69354;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 15, 1, 3, 1, 1, 5, 2};1.77965;28.0632;100000;29.6161;6.94176;29.6122;0.000672623;12020064;{1,14,3001,5078,33779,1559,1017,21,};8;5097912;2434512;32;32;32;2307384;2307384;2307384;2663304;2307384;177976;177944;0, 4448.79, 12.6078, 31.3261, 9.35756, 0.350866, 0.979351, 1, ;12.9716;8;1.62145;{0, 62283, 37836, 159074, 316089, 547, 996, 21, };316089;0;1.07629;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 6, 1, 5, 1, 5, 1, 6};2.02352;28.3124;100000;2.37261;6.88758;2.4288;0.000672623;10058344;{1,38,260,407,3001,5078,1017,442,};8;3136192;746600;32;32;32;2307384;2307384;2307384;2389496;2307384;41072;41040;0, 24.6316, 3.90769, 148.233, 12.6078, 93.6806, 0.565388, 1, ;56.3106;8;7.03883;{0, 936, 1016, 60331, 37836, 475710, 575, 442, };475710;0;1.83344;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 16, 6, 4, 1, 1, 1, 1};1.68237;28.5929;100000;19.2988;7.1895;19.1733;0.000672623;10902232;{1,4,1931,1559,46,30,21,21,};8;3980080;1643536;32;32;32;2307384;2307384;2307384;2336448;2307384;14548;14516;0, 9177.75, 278.908, 0.973701, 0.347826, 0.3, 0, 1, ;159.658;8;19.9573;{0, 36711, 538571, 1518, 16, 9, 0, 21, };538571;0;3.82627;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 9, 2, 4, 1, 1, 1, 3};1.87661;30.1397;100000;7.70909;7.33126;7.92698;0.000672623;10841336;{1,107,5078,17394,442,63,46,30,};8;3919184;1426256;32;32;32;2307384;2307384;2307384;2492832;2307384;92740;92708;165, 934.15, 20.4553, 21.4104, 0.857466, 0.269841, 0.347826, 1, ;24.9059;8;3.11324;{165, 99954, 103872, 372413, 379, 17, 16, 30, };372413;0;1.25123;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 2, 3, 3, 2, 7, 4, 4};1.77098;28.4089;100000;1.02499;7.91629;1.03549;0.000672623;10054160;{1,38,52,166,631,1320,1559,46,};8;3132008;793864;32;32;32;2307384;2307384;2307384;2338048;2307384;15348;15316;0, 0.763158, 7.71154, 19.8313, 32.3059, 417.557, 0.973701, 1, ;151.284;8;18.9105;{0, 29, 401, 3292, 20385, 551175, 1518, 46, };551175;0;6.23971;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 6, 6, 3, 6, 2, 2, 1};1.65251;29.8364;100000;0.635744;7.30982;0.722624;0.000672623;11787392;{1,32,166,1931,9187,63,30,21,};8;4865240;2466152;32;32;32;2307384;2307384;2307384;2398992;2307384;45820;45788;0, 13.4375, 218.56, 53.5935, 47.5218, 0.52381, 0.3, 1, ;50.4633;8;6.30791;{0, 430, 36281, 103489, 436583, 33, 9, 21, };436583;0;1.29373;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 10, 2, 1, 3, 1, 5, 7};1.85811;27.4361;100000;0.909632;7.07238;0.91888;0.000672623;10063616;{1,8,260,631,945,3001,5078,1017,};8;3141464;746296;32;32;32;2307384;2307384;2307384;2395072;2307384;43860;43828;0, 117, 10.7154, 20.561, 48.2402, 12.6078, 93.6806, 1, ;52.7233;8;6.59042;{0, 936, 2786, 12974, 45587, 37836, 475710, 1017, };475710;0;1.73635;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 11, 3, 2, 5, 1, 1, 8};1.7079;31.1547;100000;1.05661;6.88186;1.1855;0.000672623;10278808;{1,2,166,631,1320,17394,33779,1559,};8;3356656;610200;32;32;32;2307384;2307384;2307384;2746360;2307384;219504;219472;0, 215, 19.8313, 32.3059, 136.276, 3.17362, 9.35756, 1.00321, ;10.5164;8;1.31455;{0, 430, 3292, 20385, 179884, 55202, 316089, 1564, };316089;0;0.995552;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 3, 11, 2, 1, 2, 2, 2};1.99072;28.785;100000;8.1881;7.26147;8.19094;0.000672623;11434032;{1,52,166,33779,1017,442,46,21,};8;4511880;1920048;32;32;32;2307384;2307384;2307384;2591736;2307384;142192;142160;29, 7.71154, 1558.81, 9.37375, 0.565388, 0.895928, 0.543478, 1, ;16.2382;8;2.02978;{29, 401, 258763, 316636, 575, 396, 25, 21, };316636;0;7.00467;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 1, 5, 3, 2, 5, 4, 8};1.72867;27.174;100000;3.19158;7.40208;3.18048;0.000672623;9706488;{1,14,25,70,260,631,5078,1559,};8;2784336;415592;32;32;32;2307384;2307384;2307384;2368648;2307384;30648;30616;0, 0, 2.6, 12.4429, 10.7154, 152.769, 93.5729, 1.00321, ;75.5232;8;9.4404;{0, 0, 65, 871, 2786, 96397, 475163, 1564, };475163;0;1.7825;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 13, 1, 1, 2, 5, 4, 2};1.93901;29.8774;100000;11.9852;7.35469;11.8326;0.000672623;11094248;{1,14,1320,1931,3001,9187,442,21,};8;4172096;1737120;32;32;32;2307384;2307384;2307384;2434880;2307384;63764;63732;0, 1721.93, 9.54848, 13.2429, 25.9637, 47.4806, 0.952489, 1, ;36.2409;8;4.53011;{0, 24107, 12604, 25572, 77917, 436204, 421, 21, };436204;0;1.46339;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 3, 2, 13, 3, 1, 1, 5};1.76547;29.1496;100000;54.5833;7.4303;53.1961;0.000672623;11655352;{1,14,38,52,17394,1017,442,63,};8;4733200;2273392;32;32;32;2307384;2307384;2307384;2459712;2307384;76180;76148;0, 0, 0.763158, 3922.35, 21.3774, 0.565388, 0.857466, 1, ;30.3268;8;3.79085;{0, 0, 29, 203962, 371838, 575, 379, 63, };371838;0;14.284;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 5, 1, 7, 5, 2, 3, 2};2.00125;29.1256;100000;3.42048;7.13469;3.43325;0.000672623;10091096;{1,38,166,260,5078,1017,63,21,};8;3168944;808152;32;32;32;2307384;2307384;2307384;2360696;2307384;26672;26640;0, 11.3158, 3.04819, 381.473, 93.6806, 0.938053, 0.666667, 1, ;86.8221;8;10.8528;{0, 430, 506, 99183, 475710, 954, 42, 21, };475710;0;1.83312;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 6, 5, 5, 1, 1, 1, 2};1.7712;28.5395;100000;2.43018;7.13776;2.39098;0.000672623;11813792;{1,107,1320,17394,63,46,30,21,};8;4891640;2432144;32;32;32;2307384;2307384;2307384;2459400;2307384;76024;75992;165, 223.757, 136.276, 21.4322, 0.269841, 0.347826, 0.3, 1, ;30.3891;8;3.79864;{165, 23942, 179884, 372792, 17, 16, 9, 21, };372792;0;1.13616;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 8, 8, 1, 1, 2, 1, 3};2.34154;28.3143;100000;9.19744;7.06992;9.26262;0.000672623;10301232;{1,41,945,1559,1017,442,46,30,};8;3379080;1038792;32;32;32;2307384;2307384;2307384;2340192;2307384;16420;16388;16, 406.829, 591.096, 0.350866, 0.565388, 0.895928, 0.347826, 1, ;141.349;8;17.6686;{16, 16680, 558586, 547, 575, 396, 16, 30, };558586;0;11.201;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 14, 1, 6, 2, 2, 1, 2};2.01738;28.3091;100000;17.6867;7.03174;17.6967;0.000672623;10997264;{1,14,1931,3001,1017,63,30,21,};8;4075112;1718848;32;32;32;2307384;2307384;2307384;2356168;2307384;24408;24376;0, 2622.21, 13.2429, 171.125, 0.938053, 0.52381, 0.3, 1, ;94.9072;8;11.8634;{0, 36711, 25572, 513546, 954, 33, 9, 21, };513546;0;2.46541;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 5, 15, 5, 2, 2, 1, 1};1.73894;29.7513;100000;67.3783;7.1095;66.8873;0.000672623;14686344;{1,2,32,9187,442,46,21,21,};8;7764192;5378536;32;32;32;2307384;2307384;2307384;2385560;2307384;39104;39072;0, 0, 4381.25, 47.4806, 0.895928, 0.543478, 0, 1, ;59.1516;8;7.39394;{0, 0, 140200, 436204, 396, 25, 0, 21, };436204;0;1.33379;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 3, 2, 3, 2, 5, 1, 11};1.83552;28.9124;100000;3.06435;7.00291;3.14237;0.000672623;9481568;{1,25,41,70,260,631,5078,9187,};8;2559416;129432;32;32;32;2307384;2307384;2307384;2429888;2307384;61268;61236;0, 0.64, 1.19512, 12.4429, 10.7154, 152.769, 7.89307, 47.5287, ;37.7196;8;4.71495;{0, 16, 49, 871, 2786, 96397, 40081, 436646, };436646;0;1.29603;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 4, 1, 1, 3, 1, 1, 7};1.66397;27.6608;100000;4.48646;7.0703;4.60586;0.000672623;10180272;{1,407,1931,3001,5078,33779,1559,1017,};8;3258120;576296;32;32;32;2307384;2307384;2307384;2681728;2307384;187188;187156;1952, 85.4029, 13.2429, 12.6078, 31.3261, 9.35756, 0.350866, 1, ;12.3329;8;1.54161;{1952, 34759, 25572, 37836, 159074, 316089, 547, 1017, };316089;0;0.9672;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 3, 9, 1, 2, 2, 2, 3};1.90262;31.8307;100000;5.31514;7.37136;5.30013;0.000672623;10886472;{1,70,260,17394,33779,1017,63,30,};8;3964320;1235768;32;32;32;2307384;2307384;2307384;2728456;2307384;210552;210520;65, 12.4429, 780.981, 3.17362, 9.37375, 0.938053, 0.52381, 1, ;10.9637;8;1.37047;{65, 871, 203055, 55202, 316636, 954, 33, 30, };316636;0;1.46723;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 1, 5, 6, 1, 1, 1, 12};1.9072;27.0618;100000;2.39779;7.51552;2.32531;0.000672623;9403640;{1,25,32,107,1320,1931,3001,5078,};8;2481488;81888;32;32;32;2307384;2307384;2307384;2399504;2307384;46076;46044;0, 0, 5.15625, 223.757, 9.54848, 13.2429, 12.6078, 93.8809, ;50.1823;8;6.27279;{0, 0, 165, 23942, 12604, 25572, 37836, 476727, };476727;0;1.6937;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 13, 3, 1, 2, 1, 1, 4};1.69882;29.6897;100000;48.8613;8.80243;47.9633;0.000672623;11265304;{1,38,5078,33779,1559,442,63,46,};8;4343152;1707464;32;32;32;2307384;2307384;2307384;2635592;2307384;164120;164088;0, 2634.71, 31.3261, 9.35756, 0.719692, 0.857466, 0.269841, 1, ;14.0674;8;1.75842;{0, 100119, 159074, 316089, 1122, 379, 17, 46, };316089;0;1.00224;
